Date,TWSEMarginMaintenanceRate_IncludeETF,TWSEMarginMaintenanceRate_ExcludeETF,TWSEMarginMarketValueK_IncludeETF,TWSEMarginMarketValueK_ExcludeETF,TWSEETFMarginMarketValueK,TWSETotalMarginAmountK,TPEXMarginMaintenanceRate_IncludeETF,TPEXMarginMaintenanceRate_ExcludeETF,TPEXMarginMarketValueK_IncludeETF,TPEXMarginMarketValueK_ExcludeETF,TPEXETFMarginMarketValueK,TPEXTotalMarginAmountK,CombinedMarginMaintenanceRate_IncludeETF,CombinedMarginMaintenanceRate_ExcludeETF,CombinedMarginMarketValueK_IncludeETF,CombinedMarginMarketValueK_ExcludeETF,CombinedETFMarginMarketValueK,CombinedTotalMarginAmountK,Status
2011-09-08,144.0798193018211,143.22033414417825,344280403.87,342226654.09000003,2053749.7799999714,238951163.0,159.2838340813735,159.27993763737672,75074801.93,75072965.43,1836.5,47132719.0,146.58470196513903,145.86617624267276,419355205.8,417299619.52000004,2055586.2799999714,286083882.0,ok
2011-09-09,145.23763752307462,144.37197805076488,345379594.23,343321029.23,2058565.0,237803093.0,159.97088465012675,159.9670396090229,75287442.97999999,75285633.38,1809.5999999940395,47063216.0,147.67174071469435,146.948462975311,420667037.21000004,418606662.61,2060374.6000000238,284866309.0,ok
2011-09-12,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20110912: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2011-09-13,141.41224976699317,140.5331898130623,336231161.89,334141050.53000003,2090111.3599999547,237766645.0,155.97833450256104,155.97422891169958,72940245.27000001,72938325.37,1919.9000000059605,46763062.0,143.80621674769444,143.07095740270103,409171407.15999997,407079375.90000004,2092031.2599999309,284529707.0,ok
2011-09-14,137.83286809374195,136.89356152002046,322162836.89,319967354.24,2195482.649999976,233734407.0,152.6543612537624,152.6502501888722,70351347.05,70349452.44999999,1894.6000000089407,46085383.0,140.2739184172785,139.48863541424285,392514183.94,390316806.69,2197377.25,279819790.0,ok
2011-09-15,141.57540923623304,140.63456953544164,331622709.12,329418909.65999997,2203799.460000038,234237507.0,155.66691936495417,155.6628318992356,72070103.69999999,72068211.3,1892.3999999910593,46297636.0,143.9009774329771,143.11473303007887,403692812.82,401487120.96,2205691.8600000143,280535143.0,ok
2011-09-16,145.91987512154887,145.0275701469101,342553258.74,340458533.96999997,2094724.7700000405,234754353.0,160.13464274970244,160.1304731402541,74325564.05000001,74323628.75,1935.300000011921,46414419.0,148.26640235495285,147.520707854427,416878822.79,414782162.71999997,2096660.0700000525,281168772.0,ok
2011-09-19,143.5419992073669,142.7316462730106,337539605.4,335634057.12,1905548.2799999714,235150414.0,158.56950006733572,158.5654632643277,73590915.71000001,73589042.26,1873.4500000029802,46409250.0,146.0189699295848,145.34152142616566,411130521.11,409223099.38,1907421.730000019,281559664.0,ok
2011-09-20,145.37018572365753,144.47872960129538,344710365.59000003,342596492.21,2113873.380000055,237125903.0,160.62034875448953,160.61613102672672,74768304.94,74766341.6,1963.3400000035763,46549709.0,147.87265904620662,147.12679418137643,419478670.53000003,417362833.80999994,2115836.720000088,283675612.0,ok
2011-09-21,146.61018504807163,145.7205189974135,348331603.40999997,346217843.02,2113760.3899999857,237590317.0,161.84591168356454,161.8417864873918,75121964.62,75120049.88,1914.7400000095367,46415732.0,149.1001932955308,148.3552531305416,423453568.03,421337892.9,2115675.129999995,284006049.0,ok
2011-09-22,143.2926166933302,142.37226985581125,342392811.28000003,340193673.96000004,2199137.319999993,238946583.0,158.85744419992602,158.85342236537272,73418304.63,73416445.88,1858.75,46216471.0,145.81521346380305,145.04337572426195,415811115.91,413610119.84000003,2200996.069999993,285163054.0,ok
2011-09-23,137.89816435971795,136.91451663910135,327439803.54,325104127.66,2335675.879999995,237450444.0,152.97430215262455,152.97036929457298,69770935.19,69769141.43,1793.7599999904633,45609579.0,140.3273887001698,139.50160284202337,397210738.73,394873269.09000003,2337469.6399999857,283060023.0,ok
2011-09-26,133.00706230062283,132.00419771114997,309613775.78,307279308.07,2334467.7099999785,232779952.0,146.85509711721306,146.851381380349,65615203.97,65613543.769999996,1660.2000000029802,44680236.0,135.23705236947364,134.39508367953675,375228979.75,372892851.84,2336127.910000026,277460188.0,ok
2011-09-27,137.19645319733783,136.18489600312898,316344039.37,314011616.90999997,2332422.460000038,230577418.0,149.48279982993037,149.47881416189213,66181464.7,66179700.1,1764.6000000014901,44273632.0,139.17556584557346,138.3263105634852,382525504.07,380191317.01,2334187.0600000024,274851050.0,ok
2011-09-28,138.89620906057468,137.9173767259624,319087391.68999994,316838712.2,2248679.48999995,229730814.0,151.24877548172398,151.24520882758196,66957926.68,66956347.72000001,1578.959999985993,44270062.0,140.89200151681266,140.0707419344163,386045318.36999995,383795059.92,2250258.4499999285,274000876.0,ok
2011-09-29,140.3854109005459,139.42160795829435,322148575.14,319936894.15,2211680.9900000095,229474397.0,153.503852176703,153.50035950632127,67837262.02,67835718.52,1543.5,44192547.0,142.50381557225998,141.6950863711183,389985837.15999997,387772612.66999996,2213224.4900000095,273666944.0,ok
2011-09-30,141.6056365219481,140.6417294748574,325697273.05999994,323480257.52,2217015.539999962,230003043.0,154.46383865189475,154.45999010055758,68270620.94999999,68268919.94999999,1701.0,44198449.0,143.6782459265393,142.86909039502964,393967894.00999993,391749177.46999997,2218716.539999962,274201492.0,ok
2011-10-03,138.03791861267655,137.08114980746612,318279470.40000004,316073410.85,2206059.550000012,230573942.0,151.8599944231838,151.8558933075443,67063496.54,67061685.43,1811.109999999404,44161398.0,140.25970118733179,139.45606571036694,385342966.94000006,383135096.28000003,2207870.660000026,274735340.0,ok
2011-10-04,139.2364022624158,138.28010213632407,320995763.29,318791107.87,2204655.4200000167,230540116.0,152.23783724369366,152.23340135160075,67104680.31,67102725.019999996,1955.2900000065565,44078845.0,141.32325101907296,140.51973377395453,388100443.6,385893832.89,2206610.710000038,274618961.0,ok
2011-10-05,138.1442677460188,137.18264070238217,318152914.08000004,315938240.6,2214673.480000019,230304825.0,151.60995008531947,151.60550922393554,66651398.470000006,66649446.160000004,1952.3100000023842,43962417.0,140.3026878981049,139.49448864914027,384804312.5500001,382587686.76000005,2216625.7900000215,274267242.0,ok
2011-10-06,140.4153807800302,139.4597410700879,322580545.36,320385125.05,2195420.3100000024,229733056.0,152.34696575193686,152.34254649992334,66819243.589999996,66817305.309999995,1938.280000001192,43859911.0,142.3281428685263,141.52499408363812,389399788.95,387202430.36,2197358.589999974,273592967.0,ok
2011-10-07,141.05222123887847,140.12114927688174,322167839.16999996,320041240.67,2126598.4999999404,228403237.0,153.32238215168368,153.31752080058206,67045706.67,67043580.87,2125.8000000044703,43728584.0,143.02390084693548,142.24166072074314,389213545.84,387084821.54,2128724.2999999523,272131821.0,ok
2011-10-10,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20111010: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2011-10-11,145.34649143382146,144.43293399345083,330901217.65999997,328821378.88,2079838.7799999714,227663712.0,157.35892118001513,157.35429296592446,68742403.65,68740381.81,2021.8400000035763,43685101.0,147.28040152141736,146.5131747932135,399643621.30999994,397561760.69,2081860.6199999452,271348813.0,ok
2011-10-12,145.94200723992884,145.03286823068296,331015045.0,328953002.03,2062042.9700000286,226812726.0,158.87772137361983,158.87352205671675,69430643.02,69428807.88999999,1835.1300000101328,43700679.0,148.03173544024554,147.26878689061638,400445688.02,398381809.91999996,2063878.1000000238,270513405.0,ok
2011-10-13,147.28619093609666,146.3800546211924,332858446.28,330810629.54999995,2047816.730000019,225994334.0,161.11533976603346,161.11153060232166,70428359.75,70426694.65,1665.0999999940395,43713007.0,149.52755995989,148.76766895269637,403286806.03,401237324.1999999,2049481.830000043,269707341.0,ok
2011-10-14,146.51089654031634,145.6433906794996,332005922.28999996,330040081.59,1965840.699999988,226608348.0,161.40289330709118,161.39906090836584,70664538.33,70662860.45,1677.8799999952316,43781457.0,148.9222053398056,148.19454529359933,402670460.61999995,400702942.03999996,1967518.5799999833,270389805.0,ok
2011-10-17,148.13372127555238,147.26252501631993,335174460.77,333203250.34000003,1971210.4299999475,226264795.0,163.521131295497,163.51708272274428,71740401.16,71738624.96000001,1776.199999988079,43872251.0,150.63275028557172,149.90238521376298,406914861.92999995,404941875.3000001,1972986.629999876,270137046.0,ok
2011-10-18,146.07213797074442,145.19832736069108,331671849.3,329687772.22,1984077.0799999833,227060310.0,162.1297135408528,162.12573996562915,71174963.7,71173219.3,1744.4000000059605,43900012.0,148.6737283254336,147.94084556778762,402846813.0,400860991.52000004,1985821.4799999595,270960322.0,ok
2011-10-19,145.2244541983473,144.35400322598727,330055164.89,328076869.70000005,1978295.189999938,227272443.0,161.91502395480498,161.91093851532315,70909962.6,70908173.39999999,1789.2000000029802,43794554.0,147.92104237241392,147.1905645156795,400965127.49,398985043.1,1980084.3899999857,271066997.0,ok
2011-10-20,143.61623788765462,142.74971115669027,328251625.75,326271078.06,1980547.6899999976,228561638.0,159.98511684529143,159.98115081987382,69846004.74000001,69844273.25999999,1731.4800000190735,43657814.0,146.24143409487138,145.51324249965796,398097630.49,396115351.32,1982279.1700000167,272219452.0,ok
2011-10-21,143.94387102957242,143.0866265445464,330116076.16999996,328150100.24,1965975.9299999475,229336667.0,160.04716710190337,160.0431564471843,69580819.59,69579075.95,1743.640000000596,43475196.0,146.51008624210743,145.78881277974338,399696895.76,397729176.19,1967719.5699999928,272811863.0,ok
2011-10-24,147.818773743945,146.98069457415502,339273010.92,337349455.23,1923555.6899999976,229519568.0,163.14555991222605,163.14197525859007,71025466.82,71023906.24000001,1560.5799999833107,43535029.0,150.26243185350953,149.55740205684947,410298477.74,408373361.47,1925116.269999981,273054597.0,ok
2011-10-25,148.12418835638772,147.31188342775292,339286265.5,337425638.22,1860627.2799999714,229055274.0,162.85710621030157,162.853359665011,70766892.79,70765264.79,1628.0,43453365.0,150.4734528030871,149.79007803492058,410053158.29,408190903.01000005,1862255.2799999714,272508639.0,ok
2011-10-26,149.1834042396809,148.3429203838479,343914459.08,341976880.62,1937578.4599999785,230531312.0,163.63997344228355,163.63638592731334,71248661.16,71247099.16,1562.0,43539888.0,151.48002425647059,150.77249261505767,415163120.24,413223979.78,1939140.4600000381,274071200.0,ok
2011-10-27,149.83004962822886,148.98411304960445,345533769.32000005,343582894.61,1950874.7100000381,230617136.0,163.94840590987104,163.94451489914863,71376981.31,71375287.31,1694.0,43536246.0,152.072080084717,151.3598624583081,416910750.63000005,414958181.92,1952568.7100000381,274153382.0,ok
2011-10-28,149.31018225591217,148.44728999852245,340578626.52,338610357.14,1968269.3799999952,228101407.0,162.78205362113536,162.7781196101366,70529037.78999999,70527333.28999999,1704.5,43327281.0,151.46065338163515,150.73487384281205,411107664.30999994,409137690.42999995,1969973.8799999952,271428688.0,ok
2011-10-31,148.314148741603,147.45345368644215,340174288.18,338200192.45,1974095.730000019,229360645.0,161.5506556922058,161.546971301429,69714605.5,69713015.56,1589.9399999976158,43153403.0,150.41018864466028,149.68520375507396,409888893.68,407913208.01,1975685.6700000167,272514048.0,ok
2011-11-01,149.4275955829599,148.57147641923063,344901603.6,342925550.44,1976053.1600000262,230815200.0,163.14716711265856,163.1434966694921,70346609.62,70345026.97999999,1582.6400000154972,43118499.0,151.58712299212226,150.8651834106763,415248213.22,413270577.41999996,1977635.8000000715,273933699.0,ok
2011-11-02,149.4325489525708,148.55449614104225,346988577.13,344949702.08,2038875.050000012,232204148.0,163.03585247487266,163.0320745455782,70376877.78,70375246.98,1630.7999999970198,43166504.0,151.5649732020099,150.82396981796012,417365454.90999997,415324949.06,2040505.8499999642,275370652.0,ok
2011-11-03,146.14531597984111,145.22290283670588,339329585.94,337187867.83000004,2141718.1099999547,232186426.0,161.20932610226834,161.20542083428802,69338783.05,69337103.33,1679.719999998808,43011645.0,148.499721493324,147.7208650783021,408668368.99,406524971.16,2143397.8299999833,275198071.0,ok
2011-11-04,149.51106943305285,148.59585953446094,348704819.74,346570274.76,2134544.980000019,233230102.0,164.5887236822408,164.5849636211889,70938339.00999999,70936718.41,1620.5999999940395,43100364.0,151.86279125299197,151.08974381782426,419643158.75,417506993.16999996,2136165.580000043,276330466.0,ok
2011-11-07,150.4194737993142,149.50561992513278,350811658.66999996,348680348.24,2131310.4299999475,233222235.0,166.93264118805521,166.92859979852938,72198327.25,72196579.35,1747.9000000059605,43249976.0,153.00271386768776,152.2311866598412,423009985.91999996,420876927.59000003,2133058.3299999237,276472211.0,ok
2011-11-08,149.79064390066662,148.9617527929793,349856797.83,347920807.83000004,1935989.9999999404,233563852.0,166.6519791541499,166.64800150272993,72146771.5,72145049.5,1722.0,43291878.0,152.42724769684196,151.72734814988297,422003569.33,420065857.33000004,1937711.9999999404,276855730.0,ok
2011-11-09,148.74478083136614,147.85349104827873,347348239.53,345266903.05999994,2081336.4700000286,233519615.0,165.5770519395243,165.5733818565182,71611583.2,71609995.9,1587.2999999970198,43249703.0,151.3750966897277,150.6225119071905,418959822.72999996,416876898.9599999,2082923.7700000405,276769318.0,ok
2011-11-10,142.81929769017813,141.84347269393513,332333926.03999996,330063226.23,2270699.809999943,232695393.0,159.7172940381691,159.71340594742557,68453366.02,68451699.62,1666.3999999910593,42859082.0,145.44757150469064,144.62291924310065,400787292.05999994,398514925.85,2272366.209999919,275554475.0,ok
2011-11-11,144.05894136652566,143.06638965059932,334848446.75,332541374.4,2307072.350000024,232438503.0,159.4555312920527,159.45162173731225,67908873.83000001,67907208.83000001,1665.0,42587970.0,146.44311007108033,145.60365002753755,402757320.58000004,400448583.23,2308737.350000024,275026473.0,ok
2011-11-14,147.47209711378767,146.52679269124738,342889456.78,340691516.11,2197940.669999957,232511413.0,163.00360421885435,162.9996748662511,69671668.83000001,69669989.33,1679.5000000149012,42742410.0,149.8838857580554,149.08476146396703,412561125.61,410361505.44,2199620.1700000167,275253823.0,ok
2011-11-15,146.228834404662,145.3069838412774,338791936.15,336656136.2,2135799.949999988,231686136.0,161.79034647010272,161.7864461460377,69236366.72,69234697.61999999,1669.1000000089407,42793880.0,148.65501278242422,147.8762788399138,408028302.87,405890833.82,2137469.050000012,274480016.0,ok
2011-11-16,144.23298638940844,143.30160228301497,334251404.48,332092976.97,2158427.5099999905,231744078.0,160.24771884371674,160.24381729589112,68277465.08,68275802.72999999,1662.3500000089407,42607449.0,146.7201126822961,145.93276883784213,402528869.56,400368779.70000005,2160089.8599999547,274351527.0,ok
2011-11-17,144.8626728256571,143.9085525178388,337050655.37,334830712.38,2219942.9900000095,232669085.0,160.9293302417179,160.9254367107805,68580108.11,68578448.88,1659.2300000041723,42615046.0,147.3498534065518,146.54283187140925,405630763.48,403409161.26,2221602.2200000286,275284131.0,ok
2011-11-18,142.13267711231634,141.21680209762778,330389049.58,328260087.53,2128962.050000012,232451155.0,158.0819715180323,158.07810682944108,67031338.72,67029699.980000004,1638.7399999946356,42402899.0,144.59324231033534,143.81806699129132,397420388.29999995,395289787.51,2130600.789999962,274854054.0,ok
2011-11-21,137.16975064577827,136.12674466531047,312743441.74,310365415.4,2378026.3400000334,227997383.0,151.56724553308638,151.56352752588512,62969994.45,62968449.77000001,1544.6799999922514,41545912.0,139.38890084058667,138.50608495752044,375713436.19,373333865.16999996,2379571.0200000405,269543295.0,ok
2011-11-22,135.53172613849435,134.44264566701622,304368534.81,301922747.12,2445787.6899999976,224573643.0,147.6091846914069,147.60540595395133,59622003.71,59620477.41,1526.3000000044703,40391798.0,137.37283516909662,136.44920000340724,363990538.52,361543224.53,2447313.9900000095,264965441.0,ok
